schema_version,experiment_id,phase,timestamp,value_kind,git_commit,git_dirty,provider,provider_instance_id,hostname,os,kernel,cpu_model,cpu_cores,node_count,gpu_model,gpu_count,topology_summary,network,nvlink_present,p2p_enabled,cuda_version,driver_version,nccl_version,nccl_version_source,mpi_version,compiler_version,nccl_tests_commit,config_label,nccl_algo,nccl_proto,nccl_extra_env,hosts,rank_to_host,ranks_per_node,net_interface,transport,transport_verified,mpi_implementation,launcher,benchmark_tool,collective,datatype,redop,root,message_size_bytes,count_elements,placement,warmup_iterations,measured_iterations,repeat_index,tier,latency_us,algorithmic_bandwidth_gbps,bus_bandwidth_gbps,wrong_count,correctness_ok,out_of_bounds_ok,bandwidth_ratio_ok,exit_code,command,raw_output_path,notes,gpus,topology,env
1,p2-scaling-g2-20260826T185443Z-cbb1f68,phase1,2026-08-26T18:54:53Z,measured,cbb1f68b2e011f0263ca79c2812966ea92a1e621,True,unknown,,1fde004aaa97,Ubuntu 24.04.3 LTS,6.8.0-94-generic,AMD EPYC 7713P 64-Core Processor,128,1,NVIDIA RTX PRO 4500 Blackwell,2,NODE,none-single-node,False,,12.8,580.126.09,2.31.2+cuda12.9,NCCL_DEBUG=VERSION banner,,gcc (Ubuntu 13.3.0-6ubuntu2~24.04) 13.3.0,717b68318278e93f371d8ffb46b076069d7c7851,,,,,,,,,,,,,nccl-tests,all_reduce,float,sum,-1,8,2,out_of_place,5,20,0,smoke,11.09,0.0,0.0,0,True,True,,0,/root/nccl-tests/build/all_reduce_perf -b 8 -e 128M -f 4096 -g 2 -w 5 -n 20 -c 1 -d float,results/raw/p2-scaling-g2-20260826T185443Z-cbb1f68/all_reduce.smoke.r0.stdout.txt,,"[{""index"":0,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:81:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":1,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:82:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":2,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:C1:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":3,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:C2:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16}]","""\t\u001b[4mGPU0\tGPU1\tGPU2\tGPU3\tCPU Affinity\tNUMA Affinity\tGPU NUMA ID\u001b[0m\nGPU0\t X \tPHB\tNODE\tNODE\t0-127\t0\t\tN/A\nGPU1\tPHB\t X \tNODE\tNODE\t0-127\t0\t\tN/A\nGPU2\tNODE\tNODE\t X \tPHB\t0-127\t0\t\tN/A\nGPU3\tNODE\tNODE\tPHB\t X \t0-127\t0\t\tN/A\n\nLegend:\n\n  X    = Self\n  SYS  = Connection traversing PCIe as well as the SMP interconnect between NUMA nodes (e.g., QPI/UPI)\n  NODE = Connection traversing PCIe as well as the interconnect between PCIe Host Bridges within a NUMA node\n  PHB  = Connection traversing PCIe as well as a PCIe Host Bridge (typically the CPU)\n  PXB  = Connection traversing multiple PCIe bridges (without traversing the PCIe Host Bridge)\n  PIX  = Connection traversing at most a single PCIe bridge\n  NV#  = Connection traversing a bonded set of # NVLinks""","{""CUDA_HOME"":""/usr/local/cuda"",""NCCL_HOME"":""/root/ncclpkg/nvidia/nccl"",""NCCL_TESTS_DIR"":""/root/nccl-tests""}"
1,p2-scaling-g2-20260826T185443Z-cbb1f68,phase1,2026-08-26T18:54:53Z,measured,cbb1f68b2e011f0263ca79c2812966ea92a1e621,True,unknown,,1fde004aaa97,Ubuntu 24.04.3 LTS,6.8.0-94-generic,AMD EPYC 7713P 64-Core Processor,128,1,NVIDIA RTX PRO 4500 Blackwell,2,NODE,none-single-node,False,,12.8,580.126.09,2.31.2+cuda12.9,NCCL_DEBUG=VERSION banner,,gcc (Ubuntu 13.3.0-6ubuntu2~24.04) 13.3.0,717b68318278e93f371d8ffb46b076069d7c7851,,,,,,,,,,,,,nccl-tests,all_reduce,float,sum,-1,8,2,in_place,5,20,0,smoke,11.39,0.0,0.0,0,True,True,,0,/root/nccl-tests/build/all_reduce_perf -b 8 -e 128M -f 4096 -g 2 -w 5 -n 20 -c 1 -d float,results/raw/p2-scaling-g2-20260826T185443Z-cbb1f68/all_reduce.smoke.r0.stdout.txt,,"[{""index"":0,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:81:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":1,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:82:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":2,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:C1:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":3,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:C2:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16}]","""\t\u001b[4mGPU0\tGPU1\tGPU2\tGPU3\tCPU Affinity\tNUMA Affinity\tGPU NUMA ID\u001b[0m\nGPU0\t X \tPHB\tNODE\tNODE\t0-127\t0\t\tN/A\nGPU1\tPHB\t X \tNODE\tNODE\t0-127\t0\t\tN/A\nGPU2\tNODE\tNODE\t X \tPHB\t0-127\t0\t\tN/A\nGPU3\tNODE\tNODE\tPHB\t X \t0-127\t0\t\tN/A\n\nLegend:\n\n  X    = Self\n  SYS  = Connection traversing PCIe as well as the SMP interconnect between NUMA nodes (e.g., QPI/UPI)\n  NODE = Connection traversing PCIe as well as the interconnect between PCIe Host Bridges within a NUMA node\n  PHB  = Connection traversing PCIe as well as a PCIe Host Bridge (typically the CPU)\n  PXB  = Connection traversing multiple PCIe bridges (without traversing the PCIe Host Bridge)\n  PIX  = Connection traversing at most a single PCIe bridge\n  NV#  = Connection traversing a bonded set of # NVLinks""","{""CUDA_HOME"":""/usr/local/cuda"",""NCCL_HOME"":""/root/ncclpkg/nvidia/nccl"",""NCCL_TESTS_DIR"":""/root/nccl-tests""}"
1,p2-scaling-g2-20260826T185443Z-cbb1f68,phase1,2026-08-26T18:54:53Z,measured,cbb1f68b2e011f0263ca79c2812966ea92a1e621,True,unknown,,1fde004aaa97,Ubuntu 24.04.3 LTS,6.8.0-94-generic,AMD EPYC 7713P 64-Core Processor,128,1,NVIDIA RTX PRO 4500 Blackwell,2,NODE,none-single-node,False,,12.8,580.126.09,2.31.2+cuda12.9,NCCL_DEBUG=VERSION banner,,gcc (Ubuntu 13.3.0-6ubuntu2~24.04) 13.3.0,717b68318278e93f371d8ffb46b076069d7c7851,,,,,,,,,,,,,nccl-tests,all_reduce,float,sum,-1,32768,8192,out_of_place,5,20,0,smoke,11.68,2.81,2.81,0,True,True,True,0,/root/nccl-tests/build/all_reduce_perf -b 8 -e 128M -f 4096 -g 2 -w 5 -n 20 -c 1 -d float,results/raw/p2-scaling-g2-20260826T185443Z-cbb1f68/all_reduce.smoke.r0.stdout.txt,,"[{""index"":0,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:81:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":1,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:82:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":2,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:C1:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":3,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:C2:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16}]","""\t\u001b[4mGPU0\tGPU1\tGPU2\tGPU3\tCPU Affinity\tNUMA Affinity\tGPU NUMA ID\u001b[0m\nGPU0\t X \tPHB\tNODE\tNODE\t0-127\t0\t\tN/A\nGPU1\tPHB\t X \tNODE\tNODE\t0-127\t0\t\tN/A\nGPU2\tNODE\tNODE\t X \tPHB\t0-127\t0\t\tN/A\nGPU3\tNODE\tNODE\tPHB\t X \t0-127\t0\t\tN/A\n\nLegend:\n\n  X    = Self\n  SYS  = Connection traversing PCIe as well as the SMP interconnect between NUMA nodes (e.g., QPI/UPI)\n  NODE = Connection traversing PCIe as well as the interconnect between PCIe Host Bridges within a NUMA node\n  PHB  = Connection traversing PCIe as well as a PCIe Host Bridge (typically the CPU)\n  PXB  = Connection traversing multiple PCIe bridges (without traversing the PCIe Host Bridge)\n  PIX  = Connection traversing at most a single PCIe bridge\n  NV#  = Connection traversing a bonded set of # NVLinks""","{""CUDA_HOME"":""/usr/local/cuda"",""NCCL_HOME"":""/root/ncclpkg/nvidia/nccl"",""NCCL_TESTS_DIR"":""/root/nccl-tests""}"
1,p2-scaling-g2-20260826T185443Z-cbb1f68,phase1,2026-08-26T18:54:53Z,measured,cbb1f68b2e011f0263ca79c2812966ea92a1e621,True,unknown,,1fde004aaa97,Ubuntu 24.04.3 LTS,6.8.0-94-generic,AMD EPYC 7713P 64-Core Processor,128,1,NVIDIA RTX PRO 4500 Blackwell,2,NODE,none-single-node,False,,12.8,580.126.09,2.31.2+cuda12.9,NCCL_DEBUG=VERSION banner,,gcc (Ubuntu 13.3.0-6ubuntu2~24.04) 13.3.0,717b68318278e93f371d8ffb46b076069d7c7851,,,,,,,,,,,,,nccl-tests,all_reduce,float,sum,-1,32768,8192,in_place,5,20,0,smoke,11.23,2.92,2.92,0,True,True,True,0,/root/nccl-tests/build/all_reduce_perf -b 8 -e 128M -f 4096 -g 2 -w 5 -n 20 -c 1 -d float,results/raw/p2-scaling-g2-20260826T185443Z-cbb1f68/all_reduce.smoke.r0.stdout.txt,,"[{""index"":0,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:81:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":1,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:82:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":2,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:C1:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":3,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:C2:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16}]","""\t\u001b[4mGPU0\tGPU1\tGPU2\tGPU3\tCPU Affinity\tNUMA Affinity\tGPU NUMA ID\u001b[0m\nGPU0\t X \tPHB\tNODE\tNODE\t0-127\t0\t\tN/A\nGPU1\tPHB\t X \tNODE\tNODE\t0-127\t0\t\tN/A\nGPU2\tNODE\tNODE\t X \tPHB\t0-127\t0\t\tN/A\nGPU3\tNODE\tNODE\tPHB\t X \t0-127\t0\t\tN/A\n\nLegend:\n\n  X    = Self\n  SYS  = Connection traversing PCIe as well as the SMP interconnect between NUMA nodes (e.g., QPI/UPI)\n  NODE = Connection traversing PCIe as well as the interconnect between PCIe Host Bridges within a NUMA node\n  PHB  = Connection traversing PCIe as well as a PCIe Host Bridge (typically the CPU)\n  PXB  = Connection traversing multiple PCIe bridges (without traversing the PCIe Host Bridge)\n  PIX  = Connection traversing at most a single PCIe bridge\n  NV#  = Connection traversing a bonded set of # NVLinks""","{""CUDA_HOME"":""/usr/local/cuda"",""NCCL_HOME"":""/root/ncclpkg/nvidia/nccl"",""NCCL_TESTS_DIR"":""/root/nccl-tests""}"
1,p2-scaling-g2-20260826T185443Z-cbb1f68,phase1,2026-08-26T18:54:53Z,measured,cbb1f68b2e011f0263ca79c2812966ea92a1e621,True,unknown,,1fde004aaa97,Ubuntu 24.04.3 LTS,6.8.0-94-generic,AMD EPYC 7713P 64-Core Processor,128,1,NVIDIA RTX PRO 4500 Blackwell,2,NODE,none-single-node,False,,12.8,580.126.09,2.31.2+cuda12.9,NCCL_DEBUG=VERSION banner,,gcc (Ubuntu 13.3.0-6ubuntu2~24.04) 13.3.0,717b68318278e93f371d8ffb46b076069d7c7851,,,,,,,,,,,,,nccl-tests,all_reduce,float,sum,-1,134217728,33554432,out_of_place,5,20,0,smoke,6691.69,20.06,20.06,0,True,True,True,0,/root/nccl-tests/build/all_reduce_perf -b 8 -e 128M -f 4096 -g 2 -w 5 -n 20 -c 1 -d float,results/raw/p2-scaling-g2-20260826T185443Z-cbb1f68/all_reduce.smoke.r0.stdout.txt,,"[{""index"":0,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:81:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":1,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:82:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":2,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:C1:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":3,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:C2:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16}]","""\t\u001b[4mGPU0\tGPU1\tGPU2\tGPU3\tCPU Affinity\tNUMA Affinity\tGPU NUMA ID\u001b[0m\nGPU0\t X \tPHB\tNODE\tNODE\t0-127\t0\t\tN/A\nGPU1\tPHB\t X \tNODE\tNODE\t0-127\t0\t\tN/A\nGPU2\tNODE\tNODE\t X \tPHB\t0-127\t0\t\tN/A\nGPU3\tNODE\tNODE\tPHB\t X \t0-127\t0\t\tN/A\n\nLegend:\n\n  X    = Self\n  SYS  = Connection traversing PCIe as well as the SMP interconnect between NUMA nodes (e.g., QPI/UPI)\n  NODE = Connection traversing PCIe as well as the interconnect between PCIe Host Bridges within a NUMA node\n  PHB  = Connection traversing PCIe as well as a PCIe Host Bridge (typically the CPU)\n  PXB  = Connection traversing multiple PCIe bridges (without traversing the PCIe Host Bridge)\n  PIX  = Connection traversing at most a single PCIe bridge\n  NV#  = Connection traversing a bonded set of # NVLinks""","{""CUDA_HOME"":""/usr/local/cuda"",""NCCL_HOME"":""/root/ncclpkg/nvidia/nccl"",""NCCL_TESTS_DIR"":""/root/nccl-tests""}"
1,p2-scaling-g2-20260826T185443Z-cbb1f68,phase1,2026-08-26T18:54:53Z,measured,cbb1f68b2e011f0263ca79c2812966ea92a1e621,True,unknown,,1fde004aaa97,Ubuntu 24.04.3 LTS,6.8.0-94-generic,AMD EPYC 7713P 64-Core Processor,128,1,NVIDIA RTX PRO 4500 Blackwell,2,NODE,none-single-node,False,,12.8,580.126.09,2.31.2+cuda12.9,NCCL_DEBUG=VERSION banner,,gcc (Ubuntu 13.3.0-6ubuntu2~24.04) 13.3.0,717b68318278e93f371d8ffb46b076069d7c7851,,,,,,,,,,,,,nccl-tests,all_reduce,float,sum,-1,134217728,33554432,in_place,5,20,0,smoke,6636.38,20.22,20.22,0,True,True,True,0,/root/nccl-tests/build/all_reduce_perf -b 8 -e 128M -f 4096 -g 2 -w 5 -n 20 -c 1 -d float,results/raw/p2-scaling-g2-20260826T185443Z-cbb1f68/all_reduce.smoke.r0.stdout.txt,,"[{""index"":0,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:81:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":1,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:82:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":2,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:C1:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":3,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:C2:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16}]","""\t\u001b[4mGPU0\tGPU1\tGPU2\tGPU3\tCPU Affinity\tNUMA Affinity\tGPU NUMA ID\u001b[0m\nGPU0\t X \tPHB\tNODE\tNODE\t0-127\t0\t\tN/A\nGPU1\tPHB\t X \tNODE\tNODE\t0-127\t0\t\tN/A\nGPU2\tNODE\tNODE\t X \tPHB\t0-127\t0\t\tN/A\nGPU3\tNODE\tNODE\tPHB\t X \t0-127\t0\t\tN/A\n\nLegend:\n\n  X    = Self\n  SYS  = Connection traversing PCIe as well as the SMP interconnect between NUMA nodes (e.g., QPI/UPI)\n  NODE = Connection traversing PCIe as well as the interconnect between PCIe Host Bridges within a NUMA node\n  PHB  = Connection traversing PCIe as well as a PCIe Host Bridge (typically the CPU)\n  PXB  = Connection traversing multiple PCIe bridges (without traversing the PCIe Host Bridge)\n  PIX  = Connection traversing at most a single PCIe bridge\n  NV#  = Connection traversing a bonded set of # NVLinks""","{""CUDA_HOME"":""/usr/local/cuda"",""NCCL_HOME"":""/root/ncclpkg/nvidia/nccl"",""NCCL_TESTS_DIR"":""/root/nccl-tests""}"
1,p2-scaling-g2-20260826T185443Z-cbb1f68,phase1,2026-08-26T18:54:55Z,measured,cbb1f68b2e011f0263ca79c2812966ea92a1e621,True,unknown,,1fde004aaa97,Ubuntu 24.04.3 LTS,6.8.0-94-generic,AMD EPYC 7713P 64-Core Processor,128,1,NVIDIA RTX PRO 4500 Blackwell,2,NODE,none-single-node,False,,12.8,580.126.09,2.31.2+cuda12.9,NCCL_DEBUG=VERSION banner,,gcc (Ubuntu 13.3.0-6ubuntu2~24.04) 13.3.0,717b68318278e93f371d8ffb46b076069d7c7851,,,,,,,,,,,,,nccl-tests,all_gather,float,none,-1,0,0,out_of_place,5,20,0,smoke,0.3,0.0,0.0,0,True,True,,0,/root/nccl-tests/build/all_gather_perf -b 8 -e 128M -f 4096 -g 2 -w 5 -n 20 -c 1 -d float,results/raw/p2-scaling-g2-20260826T185443Z-cbb1f68/all_gather.smoke.r0.stdout.txt,,"[{""index"":0,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:81:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":1,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:82:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":2,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:C1:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":3,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:C2:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16}]","""\t\u001b[4mGPU0\tGPU1\tGPU2\tGPU3\tCPU Affinity\tNUMA Affinity\tGPU NUMA ID\u001b[0m\nGPU0\t X \tPHB\tNODE\tNODE\t0-127\t0\t\tN/A\nGPU1\tPHB\t X \tNODE\tNODE\t0-127\t0\t\tN/A\nGPU2\tNODE\tNODE\t X \tPHB\t0-127\t0\t\tN/A\nGPU3\tNODE\tNODE\tPHB\t X \t0-127\t0\t\tN/A\n\nLegend:\n\n  X    = Self\n  SYS  = Connection traversing PCIe as well as the SMP interconnect between NUMA nodes (e.g., QPI/UPI)\n  NODE = Connection traversing PCIe as well as the interconnect between PCIe Host Bridges within a NUMA node\n  PHB  = Connection traversing PCIe as well as a PCIe Host Bridge (typically the CPU)\n  PXB  = Connection traversing multiple PCIe bridges (without traversing the PCIe Host Bridge)\n  PIX  = Connection traversing at most a single PCIe bridge\n  NV#  = Connection traversing a bonded set of # NVLinks""","{""CUDA_HOME"":""/usr/local/cuda"",""NCCL_HOME"":""/root/ncclpkg/nvidia/nccl"",""NCCL_TESTS_DIR"":""/root/nccl-tests""}"
1,p2-scaling-g2-20260826T185443Z-cbb1f68,phase1,2026-08-26T18:54:55Z,measured,cbb1f68b2e011f0263ca79c2812966ea92a1e621,True,unknown,,1fde004aaa97,Ubuntu 24.04.3 LTS,6.8.0-94-generic,AMD EPYC 7713P 64-Core Processor,128,1,NVIDIA RTX PRO 4500 Blackwell,2,NODE,none-single-node,False,,12.8,580.126.09,2.31.2+cuda12.9,NCCL_DEBUG=VERSION banner,,gcc (Ubuntu 13.3.0-6ubuntu2~24.04) 13.3.0,717b68318278e93f371d8ffb46b076069d7c7851,,,,,,,,,,,,,nccl-tests,all_gather,float,none,-1,0,0,in_place,5,20,0,smoke,0.25,0.0,0.0,0,True,True,,0,/root/nccl-tests/build/all_gather_perf -b 8 -e 128M -f 4096 -g 2 -w 5 -n 20 -c 1 -d float,results/raw/p2-scaling-g2-20260826T185443Z-cbb1f68/all_gather.smoke.r0.stdout.txt,,"[{""index"":0,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:81:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":1,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:82:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":2,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:C1:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":3,""memory_total_mib"":32623,""name"":""NVIDIA RTX PRO 4500 Blackwell"",""pci_bus_id"":""00000000:C2:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16}]","""\t\u001b[4mGPU0\tGPU1\tGPU2\tGPU3\tCPU Affinity\tNUMA Affinity\tGPU NUMA ID\u001b[0m\nGPU0\t X \tPHB\tNODE\tNODE\t0-127\t0\t\tN/A\nGPU1\tPHB\t X \tNODE\tNODE\t0-127\t0\t\tN/A\nGPU2\tNODE\tNODE\t X \tPHB\t0-127\t0\t\tN/A\nGPU3\tNODE\tNODE\tPHB\t X \t0-127\t0\t\tN/A\n\nLegend:\n\n  X    = Self\n  SYS  = Connection traversing PCIe as well as the SMP interconnect between NUMA nodes (e.g., QPI/UPI)\n  NODE = Connection traversing PCIe as well as the interconnect between PCIe Host Bridges within a NUMA node\n  PHB  = Connection traversing PCIe as well as a PCIe Host Bridge (typically the CPU)\n  PXB  = Connection traversing multiple PCIe bridges (without traversing the PCIe Host Bridge)\n  PIX  = Connection traversing at most a single PCIe bridge\n  NV#  = Connection traversing a bonded set of # NVLinks""","{""CUDA_HOME"":""/usr/local/cuda"",""NCCL_HOME"":""/root/ncclpkg/nvidia/nccl"",""NCCL_TESTS_DIR"":""/root/nccl-tests""}"
