schema_version,experiment_id,phase,timestamp,value_kind,git_commit,provider,hostname,os,cpu_model,node_count,gpu_model,gpu_count,topology_summary,network,nvlink_present,p2p_enabled,transport,transport_verified,cuda_version,driver_version,nccl_version,benchmark_tool,workload_kind,config_label,model_name,model_params,precision,batch_per_gpu,sequence_length,tokens_per_step,bucket_cap_mb,ddp_bucket_count,gradient_bytes,collective,datatype,message_size_bytes,placement,warmup_iterations,measured_iterations,repeat_index,step_time_ms,forward_ms,backward_ms,optimizer_ms,step_wall_ms,tokens_per_s,backward_nosync_ms,sync_cost_ms,loss_finite,grads_finite,param_sync_max_abs_diff,peak_memory_gib,latency_us,correctness_ok,command,raw_output_path,notes,algorithmic_bandwidth_gbps,bandwidth_ratio_ok,bus_bandwidth_gbps,compiler_version,count_elements,cpu_cores,ddp_bucket_sizes,env,exit_code,git_dirty,gpus,hosts,kernel,launcher,model_config,mpi_implementation,mpi_version,nccl_algo,nccl_extra_env,nccl_proto,nccl_tests_commit,nccl_version_source,net_interface,out_of_bounds_ok,provider_instance_id,rank_to_host,ranks_per_node,redop,root,tier,topology,wrong_count
1,p10-final-ddp-20260830T0741Z-502811c,phase10,2026-08-30T07:41:15Z,measured,502811cab1c30d09b2c0877a3d5ba573bf881684,runpod,2271bd5672af,Ubuntu 24.04.3 LTS,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,1,NVIDIA A40,4,NODE,none-single-node,False,False,P2P/CUMEM+SHM/direct,True,12.8,550.127.05,2.25.1,ddp-train-bench,ddp-training,final-25mb,gpt-compact-82.6M,82601472,bf16,16,1024,65536,25.0,10,330405888,all_reduce,float,330405888,in_place,12,30,0,152.8236,46.4701,99.1503,7.1928,152.8641,428720.8,87.6963,11.454,True,True,0.0,7.836,152823.6,True,bash scripts/preflight_ddp.sh /root/p10_out 4 && bash scripts/run_final_ddp.sh /root/p10_out '' --layers 8 --heads 12 --embd 768 --vocab 16384 --seq 1024 --batch 16 --pool 4 --precision bf16,results/raw/p10-final-ddp-20260830T0741Z-502811c/final-25mb-L0.stdout.txt,mode=ddp label=final-25mb,,,,gcc (Ubuntu 13.3.0-6ubuntu2~24.04) 13.3.0,,96,"[50331648,28323840,28323840,28323840,28323840,28323840,28323840,28323840,28323840,53483520]",{},0,True,"[{""index"":0,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:98:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":1,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:CE:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":2,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:D2:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":3,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:D6:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16}]",,6.5.0-45-generic,torchrun,"{""embd"":768,""heads"":12,""layers"":8,""seq"":1024,""vocab"":16384}",,,,,,,nccl.h (/usr/include/nccl.h),,,p3wii8aj59d11e,,,sum,,full,"	[4mGPU0	GPU1	GPU2	GPU3	NIC0	NIC1	CPU Affinity	NUMA Affinity	GPU NUMA ID[0m
GPU0	 X 	NODE	NODE	NODE	NODE	NODE	24-47,72-95	1		N/A
GPU1	NODE	 X 	PXB	PXB	NODE	NODE	24-47,72-95	1		N/A
GPU2	NODE	PXB	 X 	PXB	NODE	NODE	24-47,72-95	1		N/A
GPU3	NODE	PXB	PXB	 X 	NODE	NODE	24-47,72-95	1		N/A
NIC0	NODE	NODE	NODE	NODE	 X 	PIX				
NIC1	NODE	NODE	NODE	NODE	PIX	 X 				

Legend:

  X    = Self
  SYS  = Connection traversing PCIe as well as the SMP interconnect between NUMA nodes (e.g., QPI/UPI)
  NODE = Connection traversing PCIe as well as the interconnect between PCIe Host Bridges within a NUMA node
  PHB  = Connection traversing PCIe as well as a PCIe Host Bridge (typically the CPU)
  PXB  = Connection traversing multiple PCIe bridges (without traversing the PCIe Host Bridge)
  PIX  = Connection traversing at most a single PCIe bridge
  NV#  = Connection traversing a bonded set of # NVLinks

NIC Legend:

  NIC0: rocep177s0f0
  NIC1: rocep177s0f1",
1,p10-final-ddp-20260830T0741Z-502811c,phase10,2026-08-30T07:41:15Z,measured,502811cab1c30d09b2c0877a3d5ba573bf881684,runpod,2271bd5672af,Ubuntu 24.04.3 LTS,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,1,NVIDIA A40,4,NODE,none-single-node,False,False,P2P/CUMEM+SHM/direct,True,12.8,550.127.05,2.25.1,ddp-train-bench,nosync-probe,final-25mb-nosync,gpt-compact-82.6M,82601472,bf16,16,1024,65536,25.0,10,330405888,all_reduce,float,330405888,in_place,12,30,0,141.8006,46.8514,87.6963,7.2613,141.805,462155.87,,,True,True,0.0,7.836,141800.6,True,bash scripts/preflight_ddp.sh /root/p10_out 4 && bash scripts/run_final_ddp.sh /root/p10_out '' --layers 8 --heads 12 --embd 768 --vocab 16384 --seq 1024 --batch 16 --pool 4 --precision bf16,results/raw/p10-final-ddp-20260830T0741Z-502811c/final-25mb-L0.stdout.txt,mode=nosync label=final-25mb-nosync,,,,gcc (Ubuntu 13.3.0-6ubuntu2~24.04) 13.3.0,,96,"[50331648,28323840,28323840,28323840,28323840,28323840,28323840,28323840,28323840,53483520]",{},0,True,"[{""index"":0,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:98:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":1,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:CE:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":2,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:D2:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":3,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:D6:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16}]",,6.5.0-45-generic,torchrun,"{""embd"":768,""heads"":12,""layers"":8,""seq"":1024,""vocab"":16384}",,,,,,,nccl.h (/usr/include/nccl.h),,,p3wii8aj59d11e,,,sum,,full,"	[4mGPU0	GPU1	GPU2	GPU3	NIC0	NIC1	CPU Affinity	NUMA Affinity	GPU NUMA ID[0m
GPU0	 X 	NODE	NODE	NODE	NODE	NODE	24-47,72-95	1		N/A
GPU1	NODE	 X 	PXB	PXB	NODE	NODE	24-47,72-95	1		N/A
GPU2	NODE	PXB	 X 	PXB	NODE	NODE	24-47,72-95	1		N/A
GPU3	NODE	PXB	PXB	 X 	NODE	NODE	24-47,72-95	1		N/A
NIC0	NODE	NODE	NODE	NODE	 X 	PIX				
NIC1	NODE	NODE	NODE	NODE	PIX	 X 				

Legend:

  X    = Self
  SYS  = Connection traversing PCIe as well as the SMP interconnect between NUMA nodes (e.g., QPI/UPI)
  NODE = Connection traversing PCIe as well as the interconnect between PCIe Host Bridges within a NUMA node
  PHB  = Connection traversing PCIe as well as a PCIe Host Bridge (typically the CPU)
  PXB  = Connection traversing multiple PCIe bridges (without traversing the PCIe Host Bridge)
  PIX  = Connection traversing at most a single PCIe bridge
  NV#  = Connection traversing a bonded set of # NVLinks

NIC Legend:

  NIC0: rocep177s0f0
  NIC1: rocep177s0f1",
1,p10-final-ddp-20260830T0741Z-502811c,phase10,2026-08-30T07:41:15Z,measured,502811cab1c30d09b2c0877a3d5ba573bf881684,runpod,2271bd5672af,Ubuntu 24.04.3 LTS,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,1,NVIDIA A40,4,NODE,none-single-node,False,False,P2P/CUMEM+SHM/direct,True,12.8,550.127.05,2.25.1,ddp-train-bench,ddp-training,final-25mb,gpt-compact-82.6M,82601472,bf16,16,1024,65536,25.0,10,330405888,all_reduce,float,330405888,in_place,12,30,0,152.0183,46.507,98.3162,7.1935,152.0144,431116.94,87.848,10.4682,True,True,0.0,7.836,152018.30000000002,True,bash scripts/preflight_ddp.sh /root/p10_out 4 && bash scripts/run_final_ddp.sh /root/p10_out '' --layers 8 --heads 12 --embd 768 --vocab 16384 --seq 1024 --batch 16 --pool 4 --precision bf16,results/raw/p10-final-ddp-20260830T0741Z-502811c/final-25mb-L1.stdout.txt,mode=ddp label=final-25mb,,,,gcc (Ubuntu 13.3.0-6ubuntu2~24.04) 13.3.0,,96,"[50331648,28323840,28323840,28323840,28323840,28323840,28323840,28323840,28323840,53483520]",{},0,True,"[{""index"":0,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:98:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":1,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:CE:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":2,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:D2:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":3,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:D6:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16}]",,6.5.0-45-generic,torchrun,"{""embd"":768,""heads"":12,""layers"":8,""seq"":1024,""vocab"":16384}",,,,,,,nccl.h (/usr/include/nccl.h),,,p3wii8aj59d11e,,,sum,,full,"	[4mGPU0	GPU1	GPU2	GPU3	NIC0	NIC1	CPU Affinity	NUMA Affinity	GPU NUMA ID[0m
GPU0	 X 	NODE	NODE	NODE	NODE	NODE	24-47,72-95	1		N/A
GPU1	NODE	 X 	PXB	PXB	NODE	NODE	24-47,72-95	1		N/A
GPU2	NODE	PXB	 X 	PXB	NODE	NODE	24-47,72-95	1		N/A
GPU3	NODE	PXB	PXB	 X 	NODE	NODE	24-47,72-95	1		N/A
NIC0	NODE	NODE	NODE	NODE	 X 	PIX				
NIC1	NODE	NODE	NODE	NODE	PIX	 X 				

Legend:

  X    = Self
  SYS  = Connection traversing PCIe as well as the SMP interconnect between NUMA nodes (e.g., QPI/UPI)
  NODE = Connection traversing PCIe as well as the interconnect between PCIe Host Bridges within a NUMA node
  PHB  = Connection traversing PCIe as well as a PCIe Host Bridge (typically the CPU)
  PXB  = Connection traversing multiple PCIe bridges (without traversing the PCIe Host Bridge)
  PIX  = Connection traversing at most a single PCIe bridge
  NV#  = Connection traversing a bonded set of # NVLinks

NIC Legend:

  NIC0: rocep177s0f0
  NIC1: rocep177s0f1",
1,p10-final-ddp-20260830T0741Z-502811c,phase10,2026-08-30T07:41:15Z,measured,502811cab1c30d09b2c0877a3d5ba573bf881684,runpod,2271bd5672af,Ubuntu 24.04.3 LTS,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,1,NVIDIA A40,4,NODE,none-single-node,False,False,P2P/CUMEM+SHM/direct,True,12.8,550.127.05,2.25.1,ddp-train-bench,nosync-probe,final-25mb-nosync,gpt-compact-82.6M,82601472,bf16,16,1024,65536,25.0,10,330405888,all_reduce,float,330405888,in_place,12,30,0,141.9846,46.857,87.848,7.2614,142.3322,460443.85,,,True,True,0.0,7.836,141984.6,True,bash scripts/preflight_ddp.sh /root/p10_out 4 && bash scripts/run_final_ddp.sh /root/p10_out '' --layers 8 --heads 12 --embd 768 --vocab 16384 --seq 1024 --batch 16 --pool 4 --precision bf16,results/raw/p10-final-ddp-20260830T0741Z-502811c/final-25mb-L1.stdout.txt,mode=nosync label=final-25mb-nosync,,,,gcc (Ubuntu 13.3.0-6ubuntu2~24.04) 13.3.0,,96,"[50331648,28323840,28323840,28323840,28323840,28323840,28323840,28323840,28323840,53483520]",{},0,True,"[{""index"":0,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:98:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":1,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:CE:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":2,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:D2:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":3,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:D6:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16}]",,6.5.0-45-generic,torchrun,"{""embd"":768,""heads"":12,""layers"":8,""seq"":1024,""vocab"":16384}",,,,,,,nccl.h (/usr/include/nccl.h),,,p3wii8aj59d11e,,,sum,,full,"	[4mGPU0	GPU1	GPU2	GPU3	NIC0	NIC1	CPU Affinity	NUMA Affinity	GPU NUMA ID[0m
GPU0	 X 	NODE	NODE	NODE	NODE	NODE	24-47,72-95	1		N/A
GPU1	NODE	 X 	PXB	PXB	NODE	NODE	24-47,72-95	1		N/A
GPU2	NODE	PXB	 X 	PXB	NODE	NODE	24-47,72-95	1		N/A
GPU3	NODE	PXB	PXB	 X 	NODE	NODE	24-47,72-95	1		N/A
NIC0	NODE	NODE	NODE	NODE	 X 	PIX				
NIC1	NODE	NODE	NODE	NODE	PIX	 X 				

Legend:

  X    = Self
  SYS  = Connection traversing PCIe as well as the SMP interconnect between NUMA nodes (e.g., QPI/UPI)
  NODE = Connection traversing PCIe as well as the interconnect between PCIe Host Bridges within a NUMA node
  PHB  = Connection traversing PCIe as well as a PCIe Host Bridge (typically the CPU)
  PXB  = Connection traversing multiple PCIe bridges (without traversing the PCIe Host Bridge)
  PIX  = Connection traversing at most a single PCIe bridge
  NV#  = Connection traversing a bonded set of # NVLinks

NIC Legend:

  NIC0: rocep177s0f0
  NIC1: rocep177s0f1",
1,p10-final-ddp-20260830T0741Z-502811c,phase10,2026-08-30T07:41:15Z,measured,502811cab1c30d09b2c0877a3d5ba573bf881684,runpod,2271bd5672af,Ubuntu 24.04.3 LTS,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,1,NVIDIA A40,4,NODE,none-single-node,False,False,P2P/CUMEM+SHM/direct,True,12.8,550.127.05,2.25.1,ddp-train-bench,ddp-training,final-25mb,gpt-compact-82.6M,82601472,bf16,16,1024,65536,25.0,10,330405888,all_reduce,float,330405888,in_place,12,30,0,152.3503,46.5489,98.5558,7.2613,152.3452,430181.04,87.836,10.7198,True,True,0.0,7.836,152350.30000000002,True,bash scripts/preflight_ddp.sh /root/p10_out 4 && bash scripts/run_final_ddp.sh /root/p10_out '' --layers 8 --heads 12 --embd 768 --vocab 16384 --seq 1024 --batch 16 --pool 4 --precision bf16,results/raw/p10-final-ddp-20260830T0741Z-502811c/final-25mb-L2.stdout.txt,mode=ddp label=final-25mb,,,,gcc (Ubuntu 13.3.0-6ubuntu2~24.04) 13.3.0,,96,"[50331648,28323840,28323840,28323840,28323840,28323840,28323840,28323840,28323840,53483520]",{},0,True,"[{""index"":0,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:98:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":1,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:CE:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":2,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:D2:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":3,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:D6:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16}]",,6.5.0-45-generic,torchrun,"{""embd"":768,""heads"":12,""layers"":8,""seq"":1024,""vocab"":16384}",,,,,,,nccl.h (/usr/include/nccl.h),,,p3wii8aj59d11e,,,sum,,full,"	[4mGPU0	GPU1	GPU2	GPU3	NIC0	NIC1	CPU Affinity	NUMA Affinity	GPU NUMA ID[0m
GPU0	 X 	NODE	NODE	NODE	NODE	NODE	24-47,72-95	1		N/A
GPU1	NODE	 X 	PXB	PXB	NODE	NODE	24-47,72-95	1		N/A
GPU2	NODE	PXB	 X 	PXB	NODE	NODE	24-47,72-95	1		N/A
GPU3	NODE	PXB	PXB	 X 	NODE	NODE	24-47,72-95	1		N/A
NIC0	NODE	NODE	NODE	NODE	 X 	PIX				
NIC1	NODE	NODE	NODE	NODE	PIX	 X 				

Legend:

  X    = Self
  SYS  = Connection traversing PCIe as well as the SMP interconnect between NUMA nodes (e.g., QPI/UPI)
  NODE = Connection traversing PCIe as well as the interconnect between PCIe Host Bridges within a NUMA node
  PHB  = Connection traversing PCIe as well as a PCIe Host Bridge (typically the CPU)
  PXB  = Connection traversing multiple PCIe bridges (without traversing the PCIe Host Bridge)
  PIX  = Connection traversing at most a single PCIe bridge
  NV#  = Connection traversing a bonded set of # NVLinks

NIC Legend:

  NIC0: rocep177s0f0
  NIC1: rocep177s0f1",
1,p10-final-ddp-20260830T0741Z-502811c,phase10,2026-08-30T07:41:15Z,measured,502811cab1c30d09b2c0877a3d5ba573bf881684,runpod,2271bd5672af,Ubuntu 24.04.3 LTS,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,1,NVIDIA A40,4,NODE,none-single-node,False,False,P2P/CUMEM+SHM/direct,True,12.8,550.127.05,2.25.1,ddp-train-bench,nosync-probe,final-25mb-nosync,gpt-compact-82.6M,82601472,bf16,16,1024,65536,25.0,10,330405888,all_reduce,float,330405888,in_place,12,30,0,141.9849,46.8566,87.836,7.2616,142.0084,461493.98,,,True,True,0.0,7.836,141984.90000000002,True,bash scripts/preflight_ddp.sh /root/p10_out 4 && bash scripts/run_final_ddp.sh /root/p10_out '' --layers 8 --heads 12 --embd 768 --vocab 16384 --seq 1024 --batch 16 --pool 4 --precision bf16,results/raw/p10-final-ddp-20260830T0741Z-502811c/final-25mb-L2.stdout.txt,mode=nosync label=final-25mb-nosync,,,,gcc (Ubuntu 13.3.0-6ubuntu2~24.04) 13.3.0,,96,"[50331648,28323840,28323840,28323840,28323840,28323840,28323840,28323840,28323840,53483520]",{},0,True,"[{""index"":0,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:98:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":1,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:CE:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":2,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:D2:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":3,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:D6:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16}]",,6.5.0-45-generic,torchrun,"{""embd"":768,""heads"":12,""layers"":8,""seq"":1024,""vocab"":16384}",,,,,,,nccl.h (/usr/include/nccl.h),,,p3wii8aj59d11e,,,sum,,full,"	[4mGPU0	GPU1	GPU2	GPU3	NIC0	NIC1	CPU Affinity	NUMA Affinity	GPU NUMA ID[0m
GPU0	 X 	NODE	NODE	NODE	NODE	NODE	24-47,72-95	1		N/A
GPU1	NODE	 X 	PXB	PXB	NODE	NODE	24-47,72-95	1		N/A
GPU2	NODE	PXB	 X 	PXB	NODE	NODE	24-47,72-95	1		N/A
GPU3	NODE	PXB	PXB	 X 	NODE	NODE	24-47,72-95	1		N/A
NIC0	NODE	NODE	NODE	NODE	 X 	PIX				
NIC1	NODE	NODE	NODE	NODE	PIX	 X 				

Legend:

  X    = Self
  SYS  = Connection traversing PCIe as well as the SMP interconnect between NUMA nodes (e.g., QPI/UPI)
  NODE = Connection traversing PCIe as well as the interconnect between PCIe Host Bridges within a NUMA node
  PHB  = Connection traversing PCIe as well as a PCIe Host Bridge (typically the CPU)
  PXB  = Connection traversing multiple PCIe bridges (without traversing the PCIe Host Bridge)
  PIX  = Connection traversing at most a single PCIe bridge
  NV#  = Connection traversing a bonded set of # NVLinks

NIC Legend:

  NIC0: rocep177s0f0
  NIC1: rocep177s0f1",
1,p10-final-ddp-20260830T0741Z-502811c,phase10,2026-08-30T07:41:15Z,measured,502811cab1c30d09b2c0877a3d5ba573bf881684,runpod,2271bd5672af,Ubuntu 24.04.3 LTS,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,1,NVIDIA A40,4,NODE,none-single-node,False,False,P2P/CUMEM+SHM/direct,True,12.8,550.127.05,2.25.1,ddp-train-bench,ddp-training,final-4mb,gpt-compact-82.6M,82601472,bf16,16,1024,65536,4.0,26,330405888,all_reduce,float,330405888,in_place,12,30,0,151.4846,46.5717,97.715,7.2293,151.496,432592.17,87.9832,9.7318,True,True,0.0,8.143,151484.6,True,bash scripts/preflight_ddp.sh /root/p10_out 4 && bash scripts/run_final_ddp.sh /root/p10_out '' --layers 8 --heads 12 --embd 768 --vocab 16384 --seq 1024 --batch 16 --pool 4 --precision bf16,results/raw/p10-final-ddp-20260830T0741Z-502811c/final-4mb-L0.stdout.txt,mode=ddp label=final-4mb,,,,gcc (Ubuntu 13.3.0-6ubuntu2~24.04) 13.3.0,,96,"[50331648,9443328,9437184,9443328,9443328,9437184,9443328,9443328,9437184,9443328,9443328,9437184,9443328,9443328,9437184,9443328,9443328,9437184,9443328,9443328,9437184,9443328,9443328,9437184,9443328,53483520]",{},0,True,"[{""index"":0,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:98:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":1,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:CE:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":2,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:D2:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16},{""index"":3,""memory_total_mib"":46068,""name"":""NVIDIA A40"",""pci_bus_id"":""00000000:D6:00.0"",""pcie_link_gen_current"":1,""pcie_link_gen_max"":4,""pcie_link_width_current"":16,""pcie_link_width_max"":16}]",,6.5.0-45-generic,torchrun,"{""embd"":768,""heads"":12,""layers"":8,""seq"":1024,""vocab"":16384}",,,,,,,nccl.h (/usr/include/nccl.h),,,p3wii8aj59d11e,,,sum,,full,"	[4mGPU0	GPU1	GPU2	GPU3	NIC0	NIC1	CPU Affinity	NUMA Affinity	GPU NUMA ID[0m
GPU0	 X 	NODE	NODE	NODE	NODE	NODE	24-47,72-95	1		N/A
GPU1	NODE	 X 	PXB	PXB	NODE	NODE	24-47,72-95	1		N/A
GPU2	NODE	PXB	 X 	PXB	NODE	NODE	24-47,72-95	1		N/A
GPU3	NODE	PXB	PXB	 X 	NODE	NODE	24-47,72-95	1		N/A
NIC0	NODE	NODE	NODE	NODE	 X 	PIX				
NIC1	NODE	NODE	NODE	NODE	PIX	 X 				

Legend:

  X    = Self
  SYS  = Connection traversing PCIe as well as the SMP interconnect between NUMA nodes (e.g., QPI/UPI)
  NODE = Connection traversing PCIe as well as the interconnect between PCIe Host Bridges within a NUMA node
  PHB  = Connection traversing PCIe as well as a PCIe Host Bridge (typically the CPU)
  PXB  = Connection traversing multiple PCIe bridges (without traversing the PCIe Host Bridge)
  PIX  = Connection traversing at most a single PCIe bridge
  NV#  = Connection traversing a bonded set of # NVLinks

NIC Legend:

  NIC0: rocep177s0f0
  NIC1: rocep177s0f1",
